scope,row_index,column,before,after,source
cell,824,spesa,13277.520000000017,13277.52,auto_remediation
cell,826,spesa,1392.0999999999983,1392.1,auto_remediation
cell,829,spesa,278.8099999999977,278.81,auto_remediation
cell,836,spesa,154660.24000000002,154660.24,auto_remediation
cell,837,spesa,1007.4899999999996,1007.49,auto_remediation
cell,840,spesa,26370151.900012985,26370151.9,auto_remediation
cell,841,spesa,807650.2600000005,807650.26,auto_remediation
cell,843,spesa,22864.21000000002,22864.21,auto_remediation
cell,844,spesa,107338.82000000004,107338.82,auto_remediation
cell,850,spesa,60936.46000000132,60936.46,auto_remediation
cell,854,spesa,58388.87999999952,58388.88,auto_remediation
cell,855,spesa,19783.78999999999,19783.79,auto_remediation
cell,856,spesa,20989.370000000006,20989.37,auto_remediation
cell,858,spesa,153783.40000000034,153783.4,auto_remediation
cell,862,spesa,8093.580000000002,8093.58,auto_remediation
cell,864,spesa,209989.06000000008,209989.06,auto_remediation
cell,867,spesa,94009.15999999989,94009.16,auto_remediation
cell,869,spesa,36777.84000000004,36777.84,auto_remediation
cell,873,spesa,328022.0800000004,328022.08,auto_remediation
cell,878,spesa,6647.439999999983,6647.44,auto_remediation
cell,879,spesa,774.9100000000002,774.91,auto_remediation
cell,880,spesa,8006.580000000002,8006.58,auto_remediation
cell,884,spesa,34837299.90999987,34837299.91,auto_remediation
cell,885,spesa,4764.870000000001,4764.87,auto_remediation
cell,889,spesa,7746.459999999999,7746.46,auto_remediation
cell,892,spesa,9036.409999999998,9036.41,auto_remediation
cell,893,spesa,4263.670000000002,4263.67,auto_remediation
cell,894,spesa,1431602.7199998868,1431602.72,auto_remediation
cell,895,spesa,55265.67000000015,55265.67,auto_remediation
cell,897,spesa,31163.36000000001,31163.36,auto_remediation
cell,898,spesa,866067.8299999858,866067.83,auto_remediation
cell,900,spesa,63230.78000000012,63230.78,auto_remediation
cell,903,spesa,7215139997.190001,7215139997.19,auto_remediation
cell,904,spesa,23036.53000000001,23036.53,auto_remediation
cell,906,spesa,4159.500000000002,4159.5,auto_remediation
cell,912,spesa,16365.439999999977,16365.44,auto_remediation
cell,913,spesa,294747.11999999994,294747.12,auto_remediation
cell,914,spesa,585.0999999999995,585.1,auto_remediation
cell,927,spesa,2904.640000000001,2904.64,auto_remediation
cell,931,spesa,21338.390000000003,21338.39,auto_remediation
cell,932,spesa,77522.89999999989,77522.9,auto_remediation
cell,936,spesa,4.199999999999999,4.2,auto_remediation
cell,938,spesa,73429.23000000001,73429.23,auto_remediation
cell,939,spesa,132.48000000000002,132.48,auto_remediation
cell,941,spesa,200.22000000000003,200.22,auto_remediation
cell,944,spesa,7157.639999999995,7157.64,auto_remediation
cell,948,spesa,3087660.5400009244,3087660.54,auto_remediation
cell,949,spesa,895964.7099999997,895964.71,auto_remediation
cell,950,spesa,18721.47999999999,18721.48,auto_remediation
cell,953,spesa,18875.870000000003,18875.87,auto_remediation
cell,958,spesa,8431.029999999999,8431.03,auto_remediation
cell,960,spesa,10371.849999999997,10371.85,auto_remediation
cell,962,spesa,26420.770000000022,26420.77,auto_remediation
cell,963,spesa,12150.500000000058,12150.5,auto_remediation
cell,966,spesa,11952.510000000004,11952.51,auto_remediation
cell,967,spesa,4664.490000000001,4664.49,auto_remediation
cell,969,spesa,2973.9700000000003,2973.97,auto_remediation
cell,971,spesa,185649.2699999994,185649.27,auto_remediation
cell,972,spesa,472.5900000000001,472.59,auto_remediation
cell,979,spesa,118421.48000000004,118421.48,auto_remediation
cell,980,spesa,937648.9900000076,937648.99,auto_remediation
cell,982,spesa,664.3399999999998,664.34,auto_remediation
cell,983,spesa,1371.0899999999997,1371.09,auto_remediation
cell,987,spesa,3528.460000000001,3528.46,auto_remediation
cell,992,spesa,25692.71000000001,25692.71,auto_remediation
cell,996,spesa,79559.5599999998,79559.56,auto_remediation
cell,997,spesa,32498.020000000008,32498.02,auto_remediation
cell,998,spesa,2345369.680000104,2345369.68,auto_remediation
cell,1001,spesa,432867.1999999963,432867.2,auto_remediation
cell,1003,spesa,282839.7800000066,282839.78,auto_remediation
cell,1007,spesa,615.5599999999998,615.56,auto_remediation
cell,1014,spesa,201612.5500000032,201612.55,auto_remediation
cell,1019,spesa,67441.87999999973,67441.88,auto_remediation
cell,1020,spesa,11349.03000000004,11349.03,auto_remediation
cell,1022,spesa,263.44000000000005,263.44,auto_remediation
cell,1024,spesa,8860.339999999998,8860.34,auto_remediation
cell,1025,spesa,5359.2700000000095,5359.27,auto_remediation
cell,1028,spesa,200.22000000000003,200.22,auto_remediation
cell,1030,spesa,14371.089999999997,14371.09,auto_remediation
cell,1031,spesa,605525.939999999,605525.94,auto_remediation
cell,1032,spesa,672367.0299999908,672367.03,auto_remediation
cell,1034,spesa,205861.1200000027,205861.12,auto_remediation
cell,1037,spesa,1633.9199999999996,1633.92,auto_remediation
cell,1038,spesa,9131.889999999998,9131.89,auto_remediation
cell,1043,spesa,755.5700000000002,755.57,auto_remediation
cell,1045,spesa,1105872.920000147,1105872.92,auto_remediation
cell,1049,spesa,61888.31999999959,61888.32,auto_remediation
cell,1050,spesa,560.9100000000001,560.91,auto_remediation
cell,1054,spesa,180223.11000000095,180223.11,auto_remediation
cell,1059,spesa,49328.03999999996,49328.04,auto_remediation
cell,1060,spesa,172605.06000000003,172605.06,auto_remediation
cell,1062,spesa,2096.5600000000004,2096.56,auto_remediation
cell,1063,spesa,4739.4800000000005,4739.48,auto_remediation
cell,1070,spesa,948.7999999999998,948.8,auto_remediation
cell,1075,spesa,2364.6900000000005,2364.69,auto_remediation
cell,1077,spesa,197280.2000000028,197280.2,auto_remediation
cell,1078,spesa,83749.70999999996,83749.71,auto_remediation
cell,1080,spesa,1140415.49000017,1140415.49,auto_remediation
cell,1083,spesa,740.8799999999999,740.88,auto_remediation
cell,1084,spesa,172731.42999999918,172731.43,auto_remediation
cell,1085,spesa,15141.490000000003,15141.49,auto_remediation
cell,1087,spesa,9573.960000000006,9573.96,auto_remediation
cell,1089,spesa,11761.640000000052,11761.64,auto_remediation
cell,1090,spesa,31822.550000000003,31822.55,auto_remediation
cell,1091,spesa,165690.98999999987,165690.99,auto_remediation
cell,1093,spesa,450.7399999999999,450.74,auto_remediation
cell,1094,spesa,6.290000000000001,6.29,auto_remediation
cell,1096,spesa,359398.93000000034,359398.93,auto_remediation
cell,1098,spesa,8964.259999999997,8964.26,auto_remediation
cell,1100,spesa,257.2300000000001,257.23,auto_remediation
cell,1101,spesa,4720.619999999998,4720.62,auto_remediation
cell,1103,spesa,2973.9700000000003,2973.97,auto_remediation
cell,1104,spesa,6478.329999999999,6478.33,auto_remediation
cell,1105,spesa,20909.820000000007,20909.82,auto_remediation
cell,1107,spesa,125540.04000000056,125540.04,auto_remediation
cell,1108,spesa,343.27000000000004,343.27,auto_remediation
cell,1109,spesa,322092.04999999667,322092.05,auto_remediation
cell,1112,spesa,177015.63000000006,177015.63,auto_remediation
cell,1115,spesa,4051.6400000000026,4051.64,auto_remediation
cell,1116,spesa,294.32000000000005,294.32,auto_remediation
cell,1129,spesa,9160.709999999985,9160.71,auto_remediation
cell,1132,spesa,344.28000000000003,344.28,auto_remediation
cell,1134,spesa,35365.80000000005,35365.8,auto_remediation
cell,1139,spesa,777.8199999999998,777.82,auto_remediation
cell,1140,spesa,37728.04000000003,37728.04,auto_remediation
cell,1142,spesa,680666.9199999898,680666.92,auto_remediation
cell,1143,spesa,112644.8200000001,112644.82,auto_remediation
cell,1144,spesa,11165.110000000002,11165.11,auto_remediation
cell,1145,spesa,35889.59999999998,35889.6,auto_remediation
cell,1146,spesa,7597863.120001776,7597863.12,auto_remediation
cell,1149,spesa,61534.51000000002,61534.51,auto_remediation
cell,1150,spesa,298.7900000000001,298.79,auto_remediation
cell,1152,spesa,4986.660000000005,4986.66,auto_remediation
cell,1153,spesa,1484.9900000000007,1484.99,auto_remediation
cell,1155,spesa,1273600.010000182,1273600.01,auto_remediation
cell,1156,spesa,25601.380000000005,25601.38,auto_remediation
cell,1157,spesa,498788.93999999424,498788.94,auto_remediation
cell,1158,spesa,3530.760000000004,3530.76,auto_remediation
cell,1161,spesa,3229.780000000001,3229.78,auto_remediation
cell,1162,spesa,12645.750000000002,12645.75,auto_remediation
cell,1164,spesa,147.04999999999998,147.05,auto_remediation
cell,1165,spesa,8557.890000000007,8557.89,auto_remediation
cell,1166,spesa,553719.039999987,553719.04,auto_remediation
cell,1169,spesa,610.9100000000001,610.91,auto_remediation
cell,1172,spesa,1334.4799999999996,1334.48,auto_remediation
cell,1173,spesa,5355.050000000001,5355.05,auto_remediation
cell,1174,spesa,165390.84000000262,165390.84,auto_remediation
cell,1175,spesa,1462.9300000000003,1462.93,auto_remediation
cell,1177,spesa,28183.239999999994,28183.24,auto_remediation
cell,1178,spesa,1345926.5299999944,1345926.53,auto_remediation
cell,1180,spesa,9116.329999999994,9116.33,auto_remediation
cell,1184,spesa,358807.5300000055,358807.53,auto_remediation
cell,1186,spesa,29572.6700000003,29572.67,auto_remediation
cell,1194,spesa,7368.549999999999,7368.55,auto_remediation
cell,1197,spesa,11951.909999999998,11951.91,auto_remediation
cell,1198,spesa,893.969999999999,893.97,auto_remediation
cell,1199,spesa,487.8899999999999,487.89,auto_remediation
cell,1201,spesa,997.4599999999998,997.46,auto_remediation
cell,1202,spesa,8490.190000000002,8490.19,auto_remediation
cell,1203,spesa,596.6899999999999,596.69,auto_remediation
cell,1206,spesa,69.83000000000001,69.83,auto_remediation
cell,1210,spesa,12594.310000000009,12594.31,auto_remediation
cell,1212,spesa,19004.42000000001,19004.42,auto_remediation
cell,1215,spesa,149264.24000000014,149264.24,auto_remediation
cell,1219,spesa,17678.630000000005,17678.63,auto_remediation
cell,1221,spesa,516.8200000000002,516.82,auto_remediation
cell,1224,spesa,2195.420000000002,2195.42,auto_remediation
cell,1230,spesa,755.5700000000002,755.57,auto_remediation
cell,1231,spesa,1789.9799999999998,1789.98,auto_remediation
cell,1232,spesa,485.05999999999904,485.06,auto_remediation
cell,1233,spesa,636.0600000000001,636.06,auto_remediation
cell,1235,spesa,117540.10000000092,117540.1,auto_remediation
cell,1237,spesa,3389.420000000004,3389.42,auto_remediation
cell,1240,spesa,26721826.910015076,26721826.91,auto_remediation
cell,1241,spesa,1472984.6500000046,1472984.65,auto_remediation
cell,1244,spesa,160598.90999999997,160598.91,auto_remediation
cell,1245,spesa,11545.150000000043,11545.15,auto_remediation
cell,1247,spesa,7980.319999999999,7980.32,auto_remediation
cell,1249,spesa,11782.390000000029,11782.39,auto_remediation
cell,1252,spesa,64447.380000000085,64447.38,auto_remediation
cell,1259,spesa,164.66000000000005,164.66,auto_remediation
cell,1260,spesa,1405.9099999999996,1405.91,auto_remediation
cell,1266,spesa,8882.650000000001,8882.65,auto_remediation
cell,1274,spesa,11401.76999999999,11401.77,auto_remediation
cell,1275,spesa,389616.650000002,389616.65,auto_remediation
cell,1281,spesa,65308.149999999965,65308.15,auto_remediation
cell,1282,spesa,668244.479999991,668244.48,auto_remediation
cell,1283,spesa,13422.990000000003,13422.99,auto_remediation
cell,1285,spesa,3435.840000000001,3435.84,auto_remediation
cell,1287,spesa,12913.970000000005,12913.97,auto_remediation
cell,1292,spesa,12037.970000000014,12037.97,auto_remediation
cell,1300,spesa,4748.189999999998,4748.19,auto_remediation
cell,1301,spesa,615.5599999999998,615.56,auto_remediation
cell,1305,spesa,8000.570000000022,8000.57,auto_remediation
cell,1306,spesa,178.95999999999998,178.96,auto_remediation
cell,1308,spesa,37384.05000000001,37384.05,auto_remediation
cell,1316,spesa,38233.98000000019,38233.98,auto_remediation
cell,1320,spesa,1155.9400000000007,1155.94,auto_remediation
cell,1321,spesa,66509.29000000007,66509.29,auto_remediation
cell,1326,spesa,207030.29000000007,207030.29,auto_remediation
cell,1328,spesa,3420.640000000001,3420.64,auto_remediation
cell,1329,spesa,142848316.82999998,142848316.83,auto_remediation
cell,1330,spesa,53434.96999999711,53434.97,auto_remediation
cell,1334,spesa,38181.93000000008,38181.93,auto_remediation
cell,1338,spesa,14290.059999999996,14290.06,auto_remediation
cell,1339,spesa,11932.780000000022,11932.78,auto_remediation
cell,1340,spesa,15861.850000000002,15861.85,auto_remediation
cell,1341,spesa,45259.680000000015,45259.68,auto_remediation
cell,1343,spesa,5216.460000000001,5216.46,auto_remediation
cell,1344,spesa,135967.35999999993,135967.36,auto_remediation
cell,1350,spesa,12287.350000000031,12287.35,auto_remediation
cell,1352,spesa,6280.599999999981,6280.6,auto_remediation
cell,1354,spesa,2920.5600000000027,2920.56,auto_remediation
cell,1356,spesa,69.83000000000001,69.83,auto_remediation
cell,1357,spesa,205408.5700000001,205408.57,auto_remediation
cell,1362,spesa,11420.180000000006,11420.18,auto_remediation
cell,1363,spesa,293.7399999999999,293.74,auto_remediation
cell,1368,spesa,1670687.2100001,1670687.21,auto_remediation
cell,1374,spesa,32375.33000000017,32375.33,auto_remediation
cell,1378,spesa,10303.02000000001,10303.02,auto_remediation
cell,1379,spesa,1705191.5999999917,1705191.6,auto_remediation
cell,1380,spesa,9460.520000000004,9460.52,auto_remediation
cell,1386,spesa,633.9199999999996,633.92,auto_remediation
cell,1389,spesa,1789.6099999999994,1789.61,auto_remediation
cell,1392,spesa,9234.420000000002,9234.42,auto_remediation
cell,1393,spesa,5032.419999999999,5032.42,auto_remediation
cell,1397,spesa,9235.889999999998,9235.89,auto_remediation
cell,1398,spesa,3243.380000000001,3243.38,auto_remediation
cell,1400,spesa,32787.64000000002,32787.64,auto_remediation
cell,1401,spesa,2815.140000000001,2815.14,auto_remediation
cell,1409,spesa,149454861.39000002,149454861.39,auto_remediation
cell,1416,spesa,183562.82999999973,183562.83,auto_remediation
cell,1419,spesa,2390.800000000001,2390.8,auto_remediation
cell,1420,spesa,55574.96000000107,55574.96,auto_remediation
cell,1421,spesa,5336.8600000000015,5336.86,auto_remediation
cell,1422,spesa,46284.400000000285,46284.4,auto_remediation
cell,1423,spesa,128583.80999999995,128583.81,auto_remediation
cell,1426,spesa,1232.5699999999997,1232.57,auto_remediation
cell,1428,spesa,43353.47000000001,43353.47,auto_remediation
cell,1430,spesa,65367.060000000114,65367.06,auto_remediation
cell,1431,spesa,4348.370000000002,4348.37,auto_remediation
cell,1437,spesa,4155.819999999998,4155.82,auto_remediation
cell,1441,spesa,494476.3099999972,494476.31,auto_remediation
cell,1442,spesa,358.74999999999994,358.75,auto_remediation
cell,1444,spesa,69.83000000000001,69.83,auto_remediation
cell,1446,spesa,6627.360000000001,6627.36,auto_remediation
cell,1449,spesa,351030.2500000052,351030.25,auto_remediation
cell,1452,spesa,1046.2399999999996,1046.24,auto_remediation
cell,1453,spesa,899.4000000000002,899.4,auto_remediation
cell,1457,spesa,366246.7899999995,366246.79,auto_remediation
cell,1459,spesa,52236.12999999999,52236.13,auto_remediation
cell,1461,spesa,494667.1600000152,494667.16,auto_remediation
cell,1462,spesa,26578.769999999997,26578.77,auto_remediation
cell,1463,spesa,1946.7999999999995,1946.8,auto_remediation
cell,1466,spesa,298.7900000000001,298.79,auto_remediation
cell,1467,spesa,4980.1900000000005,4980.19,auto_remediation
cell,1469,spesa,811043.9200000621,811043.92,auto_remediation
cell,1471,spesa,293.7399999999999,293.74,auto_remediation
cell,1477,spesa,189714.11000000036,189714.11,auto_remediation
cell,1482,spesa,82596.39000000001,82596.39,auto_remediation
cell,1483,spesa,158595.22999999736,158595.23,auto_remediation
cell,1486,spesa,4520.249999999999,4520.25,auto_remediation
cell,1488,spesa,1169.8300000000022,1169.83,auto_remediation
cell,1489,spesa,6607.12999999998,6607.13,auto_remediation
cell,1493,spesa,27672.709999999995,27672.71,auto_remediation
cell,1494,spesa,664.3399999999998,664.34,auto_remediation
cell,1495,spesa,2158.340000000001,2158.34,auto_remediation
cell,1497,spesa,8582.979999999998,8582.98,auto_remediation
cell,1499,spesa,99219.84999999987,99219.85,auto_remediation
cell,1500,spesa,152868.8399999987,152868.84,auto_remediation
cell,1502,spesa,18366712.68997459,18366712.69,auto_remediation
cell,1503,spesa,2453295.9399999287,2453295.94,auto_remediation
cell,1506,spesa,27240883.700013395,27240883.7,auto_remediation
cell,1508,spesa,8400141.02000358,8400141.02,auto_remediation
cell,1509,spesa,7385.210000000005,7385.21,auto_remediation
cell,1513,spesa,7441.980000000004,7441.98,auto_remediation
cell,1517,spesa,25995.799999999974,25995.8,auto_remediation
cell,1519,spesa,1399389.5700000916,1399389.57,auto_remediation
cell,1524,spesa,1611.5899999999997,1611.59,auto_remediation
cell,1529,spesa,581.0299999999995,581.03,auto_remediation
cell,1530,spesa,1650.5099999999998,1650.51,auto_remediation
cell,1531,spesa,1273514.029999912,1273514.03,auto_remediation
