id,rata,descrizione,cod_tipoimposta,imposta,aggregation_time,area_geografica,tipo_imposta,spesa,cod_imposta,ente
668f34090377f62206882c1e,202406,ORDINE DOTT. COMMERCIALISTI ED ESPERTI CONTABILI DI VERONA,2,IRPEF,2024-07-11 03:01:16.866,,Erariali,2178.51,5,957
663ec5f33f62190222cfb62b,202404,ARPAL PUGLIA,2,IRPEF,2024-05-11 03:01:07.269,,Erariali,232264.18,5,971
6731590b5c833340b426aec6,202410,ISTITUTO SUPERIORE DI SANITA',2,Addizionali Regionali,2024-11-11 02:00:28.485,Nord,Erariali,230649.86,7,32
659f41739b1c14690c5c418c,202312,AUTORITA' DI BACINO DISTRETTUALE DEL FIUME PO,4,Altre voci,2024-01-11 02:01:40.336,Nord,Varie,3298.28,12,959
66bf60530377f64b679f28f1,202407,AGENZIA PER L'ITALIA DIGITALE,3,Previdenziali a carico del lavoratore,2024-08-16 16:11:01.334,Sud,Previdenziali,49451.15,14,4056
66e0ee5df458af5423ceb513,202408,ARPAL PUGLIA,3,Previdenziali a carico del datore di lavoro,2024-09-11 03:01:11.704,Sud,Previdenziali,1520226.17,13,971
663ec5f43f62190222cfb6fa,202404,ENTE STRUMENTALE ALLA CROCE ROSSA ITALIANA,2,Addizionali Comunali,2024-05-11 03:01:07.269,Isole,Erariali,848.53,8,898
65ee5ac4f458af56d2af52b5,202402,ISPETTORATO NAZIONALE DEL LAVORO,1,Netto,2024-03-11 02:01:04.421,Centro,Netto,10771102.13,15,954
66bf60530377f64b679f2902,202407,ARCHIVI NOTARILI,2,Addizionali Comunali,2024-08-16 16:11:01.334,Sud,Erariali,10383.24,8,25
65c81f2c3f62191d310d64dc,202401,ANPAL - AGENZIA NAZIONALE PER LE POLITICHE ATTIVE DEL LAVORO,2,IRPEF,2024-02-11 02:01:21.381,Centro,Erariali,173129.23,5,953
668f34080377f62206882bee,202406,MINISTERO UNIVERSITA' E RICERCA,4,Ritenute Sindacali,2024-07-11 03:01:16.866,,Varie,50069.08,10,19
668f34120377f62206882ca1,202406,ARCHIVI NOTARILI,3,Previdenziali a carico del lavoratore,2024-07-11 00:00:00.000,Isole,Previdenziali,340888.66,14,25
66bf60530377f64b679f28d7,202407,COMUNE DI MONTORFANO,2,IRAP,2024-08-16 16:11:01.334,Sud,Erariali,1993.88,6,834
663ec5ea3f62190222cfb4c7,202404,AGENZIA DELLE ENTRATE,4,Altre voci,2024-05-11 00:00:00.000,,Varie,420118.93,12,22
671a780de28f8d6b0a19d275,202409,SCUOLA NAZIONALE DELL'AMMINISTRAZIONE,1,Netto,2024-10-24 18:30:35.560,Centro,Netto,32634.03,15,43
65ee5ac7eb0f334c8d2b5b12,202402,ARPAL PUGLIA,4,Altre voci,2024-03-11 02:01:04.421,Isole,Varie,8896.02,12,971
661738e5262bc367a235043b,202403,MINISTERO DELLA DIFESA,4,Ritenute Sindacali,2024-04-11 03:00:48.766,Nord,Varie,344824.25,10,3
663ec5f33f62190222cfb639,202404,MINISTERO DELLA GIUSTIZIA,1,Netto,2024-05-11 00:00:00.000,Nord,Netto,217603337.77,15,9
659f417c9b1c1468e2e39a4c,202312,CORTE DEI CONTI,2,Addizionali Regionali,2024-01-11 02:01:40.336,,Erariali,4757.79,7,18
65c81f2b3f62191d044e2ab9,202401,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,4,Riscatti,2024-02-11 02:01:21.381,Isole,Varie,2189.52,9,28
66e0ee5bf458af54a5dbc78a,202408,MINISTERO DELL'ISTRUZIONE E DEL MERITO,4,Ritenute Sindacali,2024-09-11 03:01:11.704,Nord,Varie,21473143.53,10,4
661738e49b1c14196e7da2ef,202403,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,3,Previdenziali a carico del lavoratore,2024-04-11 03:00:48.766,Isole,Previdenziali,9722285.82,14,2
66bf60490377f64b681b50ef,202407,CONSIGLIO DI STATO E T.A.R.,4,Altre voci,2024-08-16 16:11:01.334,Sud,Varie,4237.66,12,17
663ec5eb3f62190222cfb59e,202404,AZIENDA SANITARIA LOCALE RIETI,3,Previdenziali a carico del datore di lavoro,2024-05-11 03:01:07.269,Sud,Previdenziali,1766700.42,13,917
663ec5eb3f62190222cfb55f,202404,INVALSI,2,Addizionali Regionali,2024-05-11 03:01:07.269,Sud,Erariali,13422.99,7,31
671a7805568f1404768e2adf,202409,MINISTERO DELLA SALUTE,4,Ritenute Sindacali,2024-10-24 18:30:35.560,Centro,Varie,11374.28,10,10
659f417c9b1c14690c5c4227,202312,ARCHIVI NOTARILI,1,Netto,2024-01-11 00:00:00.000,Sud,Netto,1411731.02,15,25
6731590c568f146444a34e5e,202410,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,2,IRPEF,2024-11-11 02:00:28.485,Isole,Erariali,2709498.54,5,5
661738e49b1c1417e85d36a4,202403,ISTITUTO SUPERIORE DI SANITA',4,Riscatti,2024-04-11 03:00:48.766,Sud,Varie,1840.13,9,32
65c81f2bf458af1d35de6267,202401,ARAN,1,Netto,2024-02-11 02:01:21.381,Nord,Netto,87973.81,15,802
66bf60520377f64bd0cd25e3,202407,ISTITUTO MUSICALE PAREGGIATO DELLA VALLE D'AOSTA,3,Previdenziali a carico del datore di lavoro,2024-08-16 16:11:01.334,Sud,Previdenziali,35269.28,13,976
663ec5f33f62190222cfb657,202404,ARAN,4,Ritenute Sindacali,2024-05-11 00:00:00.000,,Varie,129.79,10,802
6667a4c1262bc331bdcd0c42,202405,AZIENDA SANITARIA LOCALE ROMA 3,3,Previdenziali a carico del datore di lavoro,2024-06-11 03:01:23.745,Centro,Previdenziali,2210619.74,13,914
65c81f2bf458af1d35de6289,202401,ARAN,4,Altre voci,2024-02-11 02:01:21.381,,Varie,1260.5,12,802
663ec5f43f62190222cfb73a,202404,ANVUR(AGENZIA NAZ.VALUTAZIONE SIST.UNIVERSITARIO E RICERCA),2,IRAP,2024-05-11 03:01:07.269,Centro,Erariali,17689.47,6,843
65c81f2b3f62191d044e2aff,202401,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,4,Altre voci,2024-02-11 00:00:00.000,,Varie,549685.06,12,2
66bf604a0377f64bd0cd2561,202407,MINISTERO UNIVERSITA' E RICERCA,3,Previdenziali a carico del datore di lavoro,2024-08-16 16:11:01.334,,Previdenziali,9519123.59,13,19
659f41719b1c1468e2e39948,202312,ARAN,4,Prestiti,2024-01-11 02:01:40.336,Isole,Varie,724.18,11,802
6731590b5c833340b426ae60,202410,AGENZIA DEL DEMANIO,2,IRPEF,2024-11-11 02:00:28.485,Sud,Erariali,947254.27,5,8017
66e0ee65f458af5423ceb5c3,202408,AGENZIA ITALIANA DEL FARMACO - AIFA,2,Addizionali Comunali,2024-09-11 03:01:11.704,Centro,Erariali,25674.33,8,867
663ec5ea3f62190222cfb51c,202404,CONSIGLIO DI STATO E T.A.R.,2,IRAP,2024-05-11 00:00:00.000,Sud,Erariali,865188.03,6,17
65c81f2bf458af1d35de629e,202401,ANVUR(AGENZIA NAZ.VALUTAZIONE SIST.UNIVERSITARIO E RICERCA),2,IRPEF,2024-02-11 02:01:21.381,Sud,Erariali,54472.64,5,843
668f34079b1c1405cffd2cb2,202406,ENTE PARCO NAZIONALE DELL'ALTA MURGIA,3,Previdenziali a carico del datore di lavoro,2024-07-11 03:01:16.866,Isole,Previdenziali,13038.39,13,894
668f34080377f62206882bd1,202406,COMUNE DI CARAVAGGIO,2,IRAP,2024-07-11 03:01:16.866,Sud,Erariali,27478.57,6,964
6731590b5c833340b426aee4,202410,ORDINE DEI MEDICI CHIRURGHI E DEGLI ODONTOIATRI DELLA PROVINCIA DI LATINA,2,Addizionali Regionali,2024-11-11 02:00:28.485,,Erariali,412.58,7,912
671a7805568f1404768e2ae8,202409,MINISTERO DEL TURISMO,3,Previdenziali a carico del datore di lavoro,2024-10-24 00:00:00.000,Isole,Previdenziali,117771.4,13,44
65c81f2c3f62191d310d64bc,202401,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",4,Altre voci,2024-02-11 02:01:21.381,Centro,Varie,203285.0,12,11
668f34119b1c1405cffd2dda,202406,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,4,Prestiti,2024-07-11 00:00:00.000,Centro,Varie,4885.78,11,963
661738e49b1c14196e7da2bb,202403,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,4,Prestiti,2024-04-11 03:00:48.766,Sud,Varie,3535148.54,11,2
661738e5262bc367a235042f,202403,ENTE PARCO NAZIONALE DELLA MAJELLA,4,Altre voci,2024-04-11 03:00:48.766,Isole,Varie,1008.51,12,938
663ec5f43f62190222cfb6cc,202404,MINISTERO DELLA SALUTE,4,Riscatti,2024-05-11 03:01:07.269,Nord,Varie,3601.44,9,10
661738e49b1c14196e7da32c,202403,CORTE DEI CONTI,4,Riscatti,2024-04-11 03:00:48.766,,Varie,6974.11,9,18
66bf60520377f64b679f28a3,202407,ORDINE DEI MEDICI CHIRURGHI E DEGLI ODONTOIATRI DELLA PROVINCIA DI LATINA,2,Addizionali Comunali,2024-08-16 16:11:01.334,Centro,Erariali,143.67,8,912
66e0ee5cf458af54a5dbc7a7,202408,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,2,Addizionali Regionali,2024-09-11 03:01:11.704,Nord,Erariali,17378.08,7,950
65ee5ac5f458af56d2af5321,202402,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,4,Riscatti,2024-03-11 02:01:04.421,,Varie,4782.28,9,13
66e0ee64f458af5423ceb56b,202408,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",4,Ritenute Sindacali,2024-09-11 03:01:11.704,Isole,Varie,11949.68,10,11
65c81f2b3f62191d044e2a8c,202401,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,3,Previdenziali a carico del lavoratore,2024-02-11 02:01:21.381,Isole,Previdenziali,8630830.82,14,2
65ee5ac7eb0f334c8d2b5b5e,202402,CONSIGLIO DI STATO E T.A.R.,4,Ritenute Sindacali,2024-03-11 00:00:00.000,Nord,Varie,9256.81,10,17
6667a4c1262bc331baee740c,202405,COMUNE DI MERCATO SAN SEVERINO,2,IRAP,2024-06-11 00:00:00.000,Nord,Erariali,10902.62,6,829
65c81f2c3f62191d310d64d0,202401,ORDINE DEGLI PSICOLOGI DEL LAZIO,2,IRPEF,2024-02-11 02:01:21.381,Isole,Erariali,7661.43,5,969
65ee5ac5f458af56d2af5348,202402,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,2,Addizionali Regionali,2024-03-11 02:01:04.421,,Erariali,20763.28,7,7
661738e49b1c14196e7da2fd,202403,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,1,Netto,2024-04-11 03:00:48.766,Sud,Netto,3480859.96,15,6
6731590b5c833340b426aeca,202410,MINISTERO DELL'ECONOMIA E FINANZE,2,Addizionali Comunali,2024-11-11 02:00:28.485,Centro,Erariali,2224968.03,8,1
663ec5f23f62190222cfb5f6,202404,ORDINE DOTT. COMMERCIALISTI ED ESPERTI CONTABILI DI VERONA,2,IRPEF,2024-05-11 03:01:07.269,Sud,Erariali,2174.51,5,957
668f34079b1c1405cffd2cda,202406,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,3,Previdenziali a carico del lavoratore,2024-07-11 03:01:16.866,Sud,Previdenziali,905632.88,14,13
65c81f2b3f62191d044e2a7c,202401,MINISTERO DELL'ECONOMIA E FINANZE,2,Addizionali Regionali,2024-02-11 02:01:21.381,Centro,Erariali,,7,1
65c81f2bf458af1d35de626f,202401,COMUNE DI MERCATO SAN SEVERINO,4,Altre voci,2024-02-11 02:01:21.381,Isole,Varie,865.66,12,829
671a780d568f1404768e2c20,202409,MINISTERO UNIVERSITA' E RICERCA,2,Addizionali Comunali,2024-10-24 18:30:35.560,Centro,Erariali,315606.44,8,19
671a7805568f1404768e2b81,202409,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",2,IRAP,2024-10-24 18:30:35.560,Nord,Erariali,656419.9,6,11
659f41739b1c14690c5c4173,202312,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",4,Riscatti,2024-01-11 02:01:40.336,Centro,Varie,4533.88,9,11
65ee5ac7eb0f334c8d2b5b20,202402,ANVUR(AGENZIA NAZ.VALUTAZIONE SIST.UNIVERSITARIO E RICERCA),2,IRAP,2024-03-11 02:01:04.421,Isole,Erariali,17842.08,6,843
671a7805568f1404768e2b13,202409,AGENZIA ITALIANA DEL FARMACO - AIFA,4,Riscatti,2024-10-24 18:30:35.560,Sud,Varie,961.56,9,867
671a7805568f1404768e2ba5,202409,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,4,Altre voci,2024-10-24 18:30:35.560,Sud,Varie,14241.46,12,6
6731590b5c833340b426aeec,202410,AGENZIA DELLE DOGANE,4,Riscatti,2024-11-11 02:00:28.485,Isole,Varie,24366.27,9,21
659f41739b1c14690c5c4186,202312,ARPAL PUGLIA,2,IRPEF,2024-01-11 02:01:40.336,Centro,Erariali,598359.22,5,971
6667a4b6262bc331baee730a,202405,MINISTERO DELL'ECONOMIA E FINANZE,2,Addizionali Comunali,2024-06-11 03:01:23.745,Sud,Erariali,2248822.87,8,1
66bf60490377f64b681b5137,202407,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,2,IRPEF,2024-08-16 16:11:01.334,Centro,Erariali,70856.04,5,963
663ec5f33f62190222cfb63a,202404,COMUNE DI VASIA,1,Netto,2024-05-11 00:00:00.000,Nord,Netto,6243.73,15,973
659f41729b1c1468e2e399ab,202312,COMUNE DI MONDAINO,2,IRAP,2024-01-11 02:01:40.336,,Erariali,5139.59,6,845
663ec5f43f62190222cfb70d,202404,REGIONE LAZIO,2,Addizionali Regionali,2024-05-11 03:01:07.269,Centro,Erariali,496874.17,7,822
66e0ee64f458af54a5dbc7f1,202408,ARPAL PUGLIA,1,Netto,2024-09-11 03:01:11.704,Isole,Netto,4198816.75,15,971
65c81f2bf458af1d35de6242,202401,CONSIGLIO DI STATO E T.A.R.,3,Previdenziali a carico del lavoratore,2024-02-11 02:01:21.381,Centro,Previdenziali,989019.43,14,17
66bf604a0377f64bd0cd2582,202407,COMUNE DI VASIA,3,Previdenziali a carico del lavoratore,2024-08-16 16:11:01.334,Isole,Previdenziali,285.51,14,973
659f41739b1c14690c5c41a2,202312,SCUOLA NAZIONALE DELL'AMMINISTRAZIONE,4,Altre voci,2024-01-11 02:01:40.336,Nord,Varie,7741.05,12,43
6667a4c1262bc331bdcd0c01,202405,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,2,Addizionali Comunali,2024-06-11 03:01:23.745,Centro,Erariali,67961.58,8,28
6667a4c1262bc331bdcd0bf4,202405,ARAN,4,Prestiti,2024-06-11 03:01:23.745,,Varie,724.18,11,802
66bf60490377f64b681b5116,202407,AUTORITA' DI BACINO DISTRETTUALE DEL FIUME PO,3,Previdenziali a carico del datore di lavoro,2024-08-16 16:11:01.334,Sud,Previdenziali,53882.67,13,959
661738e59b1c1417e85d36f8,202403,COMUNE DI MONTORFANO,4,Prestiti,2024-04-11 03:00:48.766,Isole,Varie,565.95,11,834
65ee5ac5f458af56d2af533b,202402,AGENZIA DELLE ENTRATE,1,Netto,2024-03-11 02:01:04.421,Centro,Netto,61429246.6,15,22
661738e59b1c1417e85d3767,202403,MINISTERO UNIVERSITA' E RICERCA,2,IRAP,2024-04-11 03:00:48.766,Nord,Erariali,3702379.28,6,19
671a7805568f1404768e2af2,202409,AGENZIA PER L'ITALIA DIGITALE,3,Previdenziali a carico del datore di lavoro,2024-10-24 18:30:35.560,Nord,Previdenziali,133104.74,13,4056
661738e6262bc367cf0df817,202403,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,4,Ritenute Sindacali,2024-04-11 03:00:48.766,Isole,Varie,649.58,10,963
668f34110377f62206882c76,202406,MINISTERO DELLA GIUSTIZIA,2,IRAP,2024-07-11 00:00:00.000,Sud,Erariali,30434313.16,6,9
6731590c568f146439948fc5,202410,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,4,Riscatti,2024-11-11 02:00:28.485,Sud,Varie,57892.54,9,2
6731590c568f146439948feb,202410,AGENZIA DEL DEMANIO,4,Altre voci,2024-11-11 02:00:28.485,Nord,Varie,,12,8017
6731590b5c833340b426aee7,202410,MINISTERO UNIVERSITA' E RICERCA,2,Addizionali Regionali,2024-11-11 02:00:28.485,Centro,Erariali,698857.2,7,19
663ec5f33f62190222cfb620,202404,AGENZIA PER L'ITALIA DIGITALE,1,Netto,2024-05-11 03:01:07.269,Isole,Netto,334779.87,15,4056
66bf604a0377f64b679f286b,202407,COMUNE DI CAROSINO,3,Previdenziali a carico del datore di lavoro,2024-08-16 16:11:01.334,Isole,Previdenziali,12552.48,13,816
668f34090377f62206882c44,202406,AGENZIA DEL DEMANIO,2,IRPEF,2024-07-11 03:01:16.866,Centro,Erariali,1056514.26,5,8017
6667a4c1262bc331baee740d,202405,MINISTERO DELL'INTERNO,3,Previdenziali a carico del lavoratore,2024-06-11 03:01:23.745,Isole,Previdenziali,49083317.95,14,12
663ec5eb3f62190222cfb597,202404,ISTITUTO MUSICALE PAREGGIATO DELLA VALLE D'AOSTA,4,Riscatti,2024-05-11 03:01:07.269,Centro,Varie,510.77,9,976
663ec5f43f62190222cfb739,202404,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,4,Altre voci,2024-05-11 03:01:07.269,Nord,Varie,74767.06,12,13
6731590b5c833340b426ae96,202410,SCUOLA NAZIONALE DELL'AMMINISTRAZIONE,3,Previdenziali a carico del datore di lavoro,2024-11-11 02:00:28.485,Nord,Previdenziali,15438.34,13,43
66e0ee64f458af5423ceb53f,202408,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,1,Netto,2024-09-11 00:00:00.000,Sud,Netto,73939.26,15,925
65c81f2bf458af1d35de6241,202401,AGENZIA NAZIONALE PER LA SICUREZZA DEL VOLO,2,IRPEF,2024-02-11 02:01:21.381,Centro,Erariali,28861.62,5,805
663ec5f43f62190222cfb6dd,202404,CONSIGLIO DI STATO E T.A.R.,4,Altre voci,2024-05-11 03:01:07.269,,Varie,4088.37,12,17
6667a4c1262bc331bdcd0be7,202405,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,2,Addizionali Comunali,2024-06-11 03:01:23.745,Nord,Erariali,3784.3,8,868
6667a4b7262bc331bdcd0b1e,202405,COMUNE DI CARAVAGGIO,4,Ritenute Sindacali,2024-06-11 03:01:23.745,Centro,Varie,343.27,10,964
66bf60530377f64b679f28dc,202407,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,3,Previdenziali a carico del datore di lavoro,2024-08-16 16:11:01.334,Isole,Previdenziali,26779.1,13,925
663ec5f33f62190222cfb67e,202404,ORDINE DOTT. COMMERCIALISTI ED ESPERTI CONTABILI DI VERONA,4,Ritenute Sindacali,2024-05-11 03:01:07.269,Isole,Varie,48.8,10,957
661738e49b1c14196e7da2ff,202403,ARPAL PUGLIA,2,Addizionali Regionali,2024-04-11 03:00:48.766,,Erariali,28264.07,7,971
661738e7262bc367cf0df893,202403,AZIENDA SANITARIA LOCALE ROMA 2,2,IRAP,2024-04-11 00:00:00.000,Isole,Erariali,3220974.08,6,952
65c81f2bf458af1d35de624d,202401,ANPAL - AGENZIA NAZIONALE PER LE POLITICHE ATTIVE DEL LAVORO,2,IRAP,2024-02-11 02:01:21.381,Centro,Erariali,72826.05,6,953
671a7805568f1404768e2bb9,202409,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,2,IRPEF,2024-10-24 18:30:35.560,Sud,Erariali,71001.06,5,925
6667a4c1262bc331baee7407,202405,AGENZIA PER LE EROGAZIONI IN AGRICOLTURA,2,IRAP,2024-06-11 03:01:23.745,,Erariali,69286.71,6,23
6731590c568f146444a34e79,202410,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,2,Addizionali Comunali,2024-11-11 02:00:28.485,Nord,Erariali,3672.0,8,963
671a7806e28f8d6b0a19d15c,202409,AGENZIA NAZIONALE PER I GIOVANI - ANG,2,Addizionali Comunali,2024-10-24 18:30:35.560,Centro,Erariali,770.01,8,27
66e0ee65f458af54a5dbc848,202408,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,4,Altre voci,2024-09-11 03:01:11.704,Centro,Varie,15187.23,12,5
671a780d568f1404768e2c14,202409,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,4,Ritenute Sindacali,2024-10-24 18:30:35.560,Centro,Varie,11789.89,10,28
6667a4b7262bc331bdcd0b28,202405,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,2,Addizionali Regionali,2024-06-11 03:01:23.745,Nord,Erariali,179257.31,7,28
65ee5ac6f458af56cdec1817,202402,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,1,Netto,2024-03-11 00:00:00.000,Nord,Netto,4844846.79,15,5
6731590c568f146446645d3d,202410,COMUNE DI MERCATO SAN SEVERINO,4,Altre voci,2024-11-11 02:00:28.485,,Varie,344.28,12,829
661738e59b1c1417e85d3704,202403,COMUNE DI MERCATO SAN SEVERINO,3,Previdenziali a carico del lavoratore,2024-04-11 03:00:48.766,Sud,Previdenziali,18760.59,14,829
66bf60490377f64b681b5154,202407,COMUNE DI SERRENTI,3,Previdenziali a carico del lavoratore,2024-08-16 16:11:01.334,Isole,Previdenziali,4214.68,14,977
659f41729b1c1468e2e399a9,202312,ENTE PARCO NAZIONALE DELLA MAJELLA,3,Previdenziali a carico del lavoratore,2024-01-11 02:01:40.336,Centro,Previdenziali,13161.4,14,938
663ec5ea3f62190222cfb4b1,202404,ENTE PARCO NAZIONALE DELLA MAJELLA,1,Netto,2024-05-11 03:01:07.269,,Netto,64263.7,15,938
65c81f2b3f62191d044e2b02,202401,CORTE DEI CONTI,3,Previdenziali a carico del lavoratore,2024-02-11 02:01:21.381,Sud,Previdenziali,1223147.58,14,18
663ec5ea3f62190222cfb4e5,202404,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,1,Netto,2024-05-11 03:01:07.269,Isole,Netto,703940.57,15,950
66bf60520377f64b679f28a9,202407,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO CENTRALE,2,Addizionali Regionali,2024-08-16 16:11:01.334,Nord,Erariali,6725.95,7,958
65ee5ac7eb0f334c5c367574,202402,COMUNE DI CAROSINO,2,IRPEF,2024-03-11 02:01:04.421,Sud,Erariali,7800.33,5,816
671a780de28f8d6b0a19d258,202409,COMUNE DI MONDAINO,2,IRAP,2024-10-24 18:30:35.560,Isole,Erariali,1782.43,6,845
668f34079b1c1405cffd2d29,202406,MINISTERO DELL'ECONOMIA E FINANZE,2,Addizionali Regionali,2024-07-11 03:01:16.866,,Erariali,5633629.49,7,1
661738e59b1c1417e85d3763,202403,AGENZIA ITALIANA DEL FARMACO - AIFA,1,Netto,2024-04-11 03:00:48.766,Nord,Netto,1332061.6,15,867
663ec5ea3f62190222cfb520,202404,COMUNE DI MERCATO SAN SEVERINO,1,Netto,2024-05-11 03:01:07.269,Sud,Netto,88968.82,15,829
663ec5eb3f62190222cfb55a,202404,MINISTERO DELL'ISTRUZIONE E DEL MERITO,3,Previdenziali a carico del lavoratore,2024-05-11 03:01:07.269,,Previdenziali,513231540.87,14,4
671a7805568f1404768e2b1e,202409,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,4,Ritenute Sindacali,2024-10-24 18:30:35.560,Isole,Varie,5958.96,10,6
671a7805568f1404768e2b95,202409,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,2,Addizionali Comunali,2024-10-24 18:30:35.560,Isole,Erariali,60299.66,8,6
6731590c568f146446645d29,202410,SCUOLA NAZIONALE DELL'AMMINISTRAZIONE,2,IRPEF,2024-11-11 02:00:28.485,Nord,Erariali,17554.7,5,43
66bf604a0377f64b679f2846,202407,MINISTERO PER I BENI E LE ATTIVITA' CULTURALI,2,IRPEF,2024-08-16 16:11:01.334,Centro,Erariali,1487525.61,5,14
6731590b5c833340b426aef2,202410,AGENZIA NAZIONALE PER I GIOVANI - ANG,3,Previdenziali a carico del lavoratore,2024-11-11 02:00:28.485,Centro,Previdenziali,4122.91,14,27
671a7806e28f8d6b0a19d1ed,202409,CONSIGLIO DI STATO E T.A.R.,4,Prestiti,2024-10-24 18:30:35.560,,Varie,65401.82,11,17
659f41739b1c14690c5c416d,202312,ARPAL PUGLIA,3,Previdenziali a carico del datore di lavoro,2024-01-11 02:01:40.336,Isole,Previdenziali,1061016.51,13,971
661738e49b1c14196e7da336,202403,ISPETTORATO NAZIONALE DEL LAVORO,4,Ritenute Sindacali,2024-04-11 03:00:48.766,Isole,Varie,30290.63,10,954
66e0ee65f458af5423ceb5b5,202408,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,1,Netto,2024-09-11 03:01:11.704,,Netto,1046805.27,15,966
65c81f2c3f62191d310d64cc,202401,MINISTERO DEL TURISMO,2,IRAP,2024-02-11 02:01:21.381,Sud,Erariali,30112.69,6,44
66e0ee66f458af54a5dbc8a8,202408,CORTE DEI CONTI,4,Ritenute Sindacali,2024-09-11 03:01:11.704,,Varie,18539.17,10,18
6731590c568f146444a34e46,202410,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,2,Addizionali Regionali,2024-11-11 02:00:28.485,Centro,Erariali,177337.2,7,28
668f34079b1c1405cffd2ceb,202406,COMUNE DI VASIA,2,Addizionali Comunali,2024-07-11 03:01:16.866,Nord,Erariali,59.76,8,973
66bf60490377f64b681b5125,202407,MINISTERO DELL'ECONOMIA E FINANZE,2,Addizionali Comunali,2024-08-16 16:11:01.334,,Erariali,2255961.65,8,1
6731590c568f146446645d57,202410,AZIENDA SANITARIA LOCALE ROMA 4,2,IRAP,2024-11-11 02:00:28.485,Sud,Erariali,536196.21,6,926
668f34079b1c1405cffd2ca5,202406,AGENZIA PER L'ITALIA DIGITALE,3,Previdenziali a carico del datore di lavoro,2024-07-11 03:01:16.866,Sud,Previdenziali,131823.74,13,4056
671a7805568f1404768e2afb,202409,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",1,Netto,2024-10-24 18:30:35.560,,Netto,5121710.06,15,11
671a7805568f1404768e2b74,202409,COMUNE DI MONDAINO,4,Ritenute Sindacali,2024-10-24 18:30:35.560,,Varie,17.8,10,845
6667a4c1262bc331baee7424,202405,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,2,Addizionali Regionali,2024-06-11 03:01:23.745,Nord,Erariali,8851.47,7,963
668f34079b1c1405cffd2d3a,202406,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,3,Previdenziali a carico del datore di lavoro,2024-07-11 00:00:00.000,Isole,Previdenziali,3977905.99,13,7
65c81f2bf458af1d35de6247,202401,ORDINE DOTT. COMMERCIALISTI ED ESPERTI CONTABILI DI VERONA,2,IRAP,2024-02-11 02:01:21.381,Nord,Erariali,1150.85,6,957
